rank,name,year,rating,genre,certificate,run_time, budget ,box_office
1,The Shawshank Redemption,1994,9.3,Drama,R,2h 22m,25000000,28884504
2,The Godfather,1972,9.2,"Crime,Drama",R,2h 55m,6000000,250341816
3,The Dark Knight,2008,9,"Action,Crime,Drama",PG-13,2h 32m,185000000,1006234167
4,The Godfather Part II,1974,9,"Crime,Drama",R,3h 22m,13000000,47961919
5,12 Angry Men,1957,9,"Crime,Drama",Approved,1h 36m,350000,955
6,Schindler's List,1993,9,"Biography,Drama,History",R,3h 15m,22000000,322161245
7,The Lord of the Rings: The Return of the King,2003,9,"Action,Adventure,Drama",PG-13,3h 21m,94000000,1146457748
8,Pulp Fiction,1994,8.9,"Crime,Drama",R,2h 34m,8000000,213928762
9,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,"Action,Adventure,Drama",PG-13,2h 58m,93000000,898204420
10,"The Good, the Bad and the Ugly",1966,8.8,"Adventure,Western",Approved,2h 58m,1200000,25253887
11,Forrest Gump,1994,8.8,"Drama,Romance",PG-13,2h 22m,55000000,678226465
12,Fight Club,1999,8.8,Drama,R,2h 19m,63000000,101209702
13,The Lord of the Rings: The Two Towers,2002,8.8,"Action,Adventure,Drama",PG-13,2h 59m,94000000,947944270
14,Inception,2010,8.8,"Action,Adventure,Sci-Fi",PG-13,2h 28m,160000000,836848102
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,"Action,Adventure,Fantasy",PG,2h 4m,18000000,538375067
16,The Matrix,1999,8.7,"Action,Sci-Fi",R,2h 16m,63000000,467222728
17,Goodfellas,1990,8.7,"Biography,Crime,Drama",R,2h 25m,25000000,47036784
18,One Flew Over the Cuckoo's Nest,1975,8.7,Drama,18+,2h 13m,3000000,109114817
19,Se7en,1995,8.6,"Crime,Drama,Mystery",R,2h 7m,33000000,327333559
20,Seven Samurai,1954,8.6,"Action,Drama",Not Rated,3h 27m,125000000,346258
21,It's a Wonderful Life,1946,8.6,"Drama,Family,Fantasy",PG,2h 10m,3180000,8574081
22,The Silence of the Lambs,1991,8.6,"Crime,Drama,Thriller",R,1h 58m,19000000,272742922
24,Saving Private Ryan,1998,8.6,"Drama,War",R,2h 49m,70000000,482349603
25,Interstellar,2014,8.6,"Adventure,Drama,Sci-Fi",PG-13,2h 49m,165000000,773867216
26,Life Is Beautiful,1997,8.6,"Comedy,Drama,Romance",PG-13,1h 56m,20000000,230098753
27,The Green Mile,1999,8.6,"Crime,Drama,Fantasy",R,3h 9m,60000000,286801374
28,Star Wars: Episode IV - A New Hope,1977,8.6,"Action,Adventure,Fantasy",PG,2h 1m,11000000,775398007
29,Terminator 2: Judgment Day,1991,8.6,"Action,Sci-Fi",R,2h 17m,102000000,520881154
30,Back to the Future,1985,8.5,"Adventure,Comedy,Sci-Fi",PG,1h 56m,19000000,383336762
31,Spirited Away,2001,8.6,"Animation,Adventure,Family",PG,2h 5m,19000000,355822319
32,The Pianist,2002,8.5,"Biography,Drama,Music",R,2h 30m,35000000,120072577
33,Psycho,1960,8.5,"Horror,Mystery,Thriller",R,1h 49m,806947,32052925
34,Parasite,2019,8.5,"Drama,Thriller",R,2h 12m,11400000,262676096
36,The Lion King,1994,8.5,"Animation,Adventure,Drama",G,1h 28m,45000000,968511805
37,Gladiator,2000,8.5,"Action,Adventure,Drama",R,2h 35m,103000000,503162313
38,American History X,1998,8.5,"Crime,Drama",R,1h 59m,20000000,23875127
39,The Departed,2006,8.5,"Crime,Drama,Thriller",R,2h 31m,90000000,291480452
40,The Usual Suspects,1995,8.5,"Crime,Drama,Mystery",R,1h 46m,6000000,23341568
41,The Prestige,2006,8.5,"Drama,Mystery,Sci-Fi",PG-13,2h 10m,40000000,109676311
42,Whiplash,2014,8.5,"Drama,Music",R,1h 46m,3300000,49396747
43,Casablanca,1942,8.5,"Drama,Romance,War",PG,1h 42m,950000,4626532
44,Grave of the Fireflies,1988,8.5,"Animation,Drama,War",Not Rated,1h 29m,3700000,516962
46,The Intouchables,2011,8.5,"Biography,Comedy,Drama",R,1h 52m,9500000,426588510
47,Modern Times,1936,8.5,"Comedy,Drama,Romance",G,1h 27m,1500000,463618
48,Once Upon a Time in the West,1968,8.5,Western,PG-13,2h 45m,5000000,5435024
49,Rear Window,1954,8.5,"Mystery,Thriller",PG,1h 52m,1000000,37034579
50,Cinema Paradiso,1988,8.5,"Drama,Romance",PG,2h 35m,5000000,13019063
51,Alien,1979,8.5,"Horror,Sci-Fi",R,1h 57m,11000000,106285522
52,City Lights,1931,8.5,"Comedy,Drama,Romance",G,1h 27m,1500000,50419
53,Apocalypse Now,1979,8.5,"Drama,Mystery,War",R,2h 27m,31500000,104880868
54,Memento,2000,8.4,"Mystery,Thriller",R,1h 53m,9000000,40047078
55,Django Unchained,2012,8.4,"Drama,Western",R,2h 45m,100000000,426074373
56,Indiana Jones and the Raiders of the Lost Ark,1981,8.4,"Action,Adventure",PG,1h 55m,18000000,389925971
57,WALL·E,2008,8.4,"Animation,Adventure,Family",G,1h 38m,180000000,521311890
58,The Lives of Others,2006,8.4,"Drama,Mystery,Thriller",R,2h 17m,2000000,77356942
59,Sunset Blvd.,1950,8.4,"Drama,Film-Noir",Passed,1h 50m,1752000,300073
60,Paths of Glory,1957,8.4,"Drama,War",Approved,1h 28m,935000,5252
61,The Shining,1980,8.4,"Drama,Horror",R,2h 26m,19000000,47335804
62,The Great Dictator,1940,8.4,"Comedy,Drama,War",G,2h 5m,2000000,970263
63,Avengers: Infinity War,2018,8.4,"Action,Adventure,Sci-Fi",PG-13,2h 29m,321000000,2052415039
64,Witness for the Prosecution,1957,8.4,"Crime,Drama,Mystery",Approved,1h 56m,3000000,7693
65,Aliens,1986,8.4,"Action,Adventure,Sci-Fi",R,2h 17m,18500000,131060248
67,American Beauty,1999,8.4,Drama,R,2h 2m,15000000,356296601
68,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,"Comedy,War",PG,1h 35m,1800000,9523464
69,The Dark Knight Rises,2012,8.4,"Action,Drama",PG-13,2h 44m,250000000,1081169825
70,Oldboy,2003,8.4,"Action,Drama,Mystery",R,2h,3000000,15421226
71,Inglourious Basterds,2009,8.3,"Adventure,Drama,War",R,2h 33m,70000000,321457747
72,Amadeus,1984,8.4,"Biography,Drama,Music",PG,2h 40m,18000000,52066791
73,Coco,2017,8.4,"Animation,Adventure,Comedy",PG,1h 45m,175000000,814337054
74,Toy Story,1995,8.3,"Animation,Adventure,Comedy",G,1h 21m,30000000,394436586
75,Joker,2019,8.4,"Crime,Drama,Thriller",R,2h 2m,55000000,1074458282
76,Braveheart,1995,8.4,"Biography,Drama,History",R,2h 58m,72000000,213216216
78,Avengers: Endgame,2019,8.4,"Action,Adventure,Drama",PG-13,3h 1m,356000000,2799439100
79,Princess Mononoke,1997,8.4,"Animation,Action,Adventure",PG-13,2h 14m,2400000000,170005875
80,Once Upon a Time in America,1984,8.3,"Crime,Drama",R,3h 49m,30000000,5473337
83,3 Idiots,2009,8.4,"Comedy,Drama",PG-13,2h 50m,550000000,60262836
84,Singin' in the Rain,1952,8.3,"Comedy,Musical,Romance",G,1h 43m,2540800,2000288
85,Requiem for a Dream,2000,8.3,Drama,Unrated,1h 42m,4500000,7390108
86,Toy Story 3,2010,8.3,"Animation,Adventure,Comedy",G,1h 43m,200000000,1067316101
89,Star Wars: Episode VI - Return of the Jedi,1983,8.3,"Action,Adventure,Fantasy",PG,2h 11m,32500000,475106177
90,Eternal Sunshine of the Spotless Mind,2004,8.3,"Drama,Romance,Sci-Fi",R,1h 48m,20000000,74036715
91,2001: A Space Odyssey,1968,8.3,"Adventure,Sci-Fi",G,2h 29m,12000000,65889846
92,Reservoir Dogs,1992,8.3,"Crime,Thriller",R,1h 39m,1200000,2913644
95,Citizen Kane,1941,8.3,"Drama,Mystery",PG,1h 59m,839727,1645133
97,Lawrence of Arabia,1962,8.3,"Adventure,Biography,Drama",Approved,3h 38m,15000000,45720631
98,North by Northwest,1959,8.3,"Action,Adventure,Mystery",Approved,2h 16m,3101000,142319
99,Vertigo,1958,8.3,"Mystery,Romance,Thriller",PG,2h 8m,2479000,7798146
101,Amélie,2001,8.3,"Comedy,Romance",R,2h 2m,10000000,174122191
102,The Apartment,1960,8.3,"Comedy,Drama,Romance",Approved,2h 5m,3000000,18778738
103,A Clockwork Orange,1971,8.3,"Crime,Sci-Fi",X,2h 16m,2200000,26960374
104,Double Indemnity,1944,8.3,"Crime,Drama,Film-Noir",Passed,1h 47m,927262,14651
105,Full Metal Jacket,1987,8.3,"Drama,War",R,1h 56m,30000000,46358827
106,Top Gun: Maverick,2022,8.3,"Action,Drama",PG-13,2h 10m,170000000,1488732821
107,Scarface,1983,8.3,"Crime,Drama",R,2h 50m,25000000,65884703
109,Incendies,2010,8.3,"Drama,Mystery",R,2h 11m,6800000,6788659
110,To Kill a Mockingbird,1962,8.3,"Crime,Drama",Approved,2h 9m,2000000,599146
111,Heat,1995,8.3,"Action,Crime,Drama",R,2h 50m,60000000,187436818
112,The Sting,1973,8.3,"Comedy,Crime,Drama",PG,2h 9m,5500000,156000000
113,Up,2009,8.3,"Animation,Adventure,Comedy",PG,1h 36m,175000000,735099102
114,A Separation,2011,8.3,Drama,PG-13,2h 3m,500000,22926076
116,Taxi Driver,1976,8.2,"Crime,Drama",R,1h 54m,1300000,28570902
117,L.A. Confidential,1997,8.2,"Crime,Drama,Mystery",R,2h 18m,35000000,126216940
118,Die Hard,1988,8.2,"Action,Thriller",R,2h 12m,28000000,141603197
119,Snatch,2000,8.2,"Comedy,Crime",R,1h 42m,6000000,83557872
120,Indiana Jones and the Last Crusade,1989,8.2,"Action,Adventure",PG-13,2h 7m,48000000,474171806
121,Bicycle Thieves,1948,8.3,Drama,Not Rated,1h 29m,133000,436655
123,1917,2019,8.2,"Action,Drama,War",R,1h 59m,95000000,384479940
124,Downfall,2004,8.2,"Biography,Drama,History",R,2h 36m,13500000,92181574
126,For a Few Dollars More,1965,8.2,Western,R,2h 12m,600000,15000000
127,Batman Begins,2005,8.2,"Action,Crime,Drama",PG-13,2h 20m,150000000,373672993
128,The Kid,1921,8.3,"Comedy,Drama,Family",Passed,1h 8m,250000,41960
129,Some Like It Hot,1959,8.2,"Comedy,Music,Romance",Passed,2h 1m,2883848,195088
130,The Father,2020,8.2,"Drama,Mystery",PG-13,1h 37m,6000000,24427162
131,All About Eve,1950,8.2,Drama,Passed,2h 18m,1400000,151052
132,The Wolf of Wall Street,2013,8.2,"Biography,Comedy,Crime",R,3h,100000000,406878233
133,Green Book,2018,8.2,"Biography,Comedy,Drama",PG-13,2h 10m,23000000,321752656
134,Judgment at Nuremberg,1961,8.3,"Drama,War",Approved,2h 59m,3000000,12180
135,Casino,1995,8.2,"Crime,Drama",R,2h 58m,52000000,116112375
136,Ran,1985,8.2,"Action,Drama,War",R,2h 42m,11500000,4164283
137,Pan's Labyrinth,2006,8.2,"Drama,Fantasy,War",R,1h 58m,19000000,83862032
138,The Truman Show,1998,8.2,"Comedy,Drama",PG,1h 43m,60000000,264118201
139,There Will Be Blood,2007,8.2,Drama,R,2h 38m,25000000,76182388
140,Unforgiven,1992,8.2,"Drama,Western",R,2h 10m,14400000,159167799
141,The Sixth Sense,1999,8.2,"Drama,Mystery,Thriller",PG-13,1h 47m,40000000,672806432
142,Shutter Island,2010,8.2,"Mystery,Thriller",R,2h 18m,80000000,294805697
143,A Beautiful Mind,2001,8.2,"Biography,Drama",PG-13,2h 15m,58000000,316791257
144,Jurassic Park,1993,8.2,"Action,Adventure,Sci-Fi",PG-13,2h 7m,63000000,1109802321
146,The Treasure of the Sierra Madre,1948,8.2,"Adventure,Drama,Western",Passed,2h 6m,3000000,5014000
147,Monty Python and the Holy Grail,1975,8.2,"Adventure,Comedy,Fantasy",PG,1h 31m,229575,1940906
148,The Great Escape,1963,8.2,"Adventure,Drama,History",Approved,2h 52m,4000000,228178
149,No Country for Old Men,2007,8.2,"Crime,Drama,Thriller",R,2h 2m,25000000,171627434
150,Spider-Man: No Way Home,2021,8.2,"Action,Adventure,Fantasy",PG-13,2h 28m,200000000,1921847111
151,Kill Bill: Vol. 1,2003,8.2,"Action,Crime,Drama",R,1h 51m,30000000,180906076
152,Rashomon,1950,8.2,"Crime,Drama,Mystery",Not Rated,1h 28m,250000,81379
153,The Thing,1982,8.2,"Horror,Mystery,Sci-Fi",R,1h 49m,15000000,19632715
154,Finding Nemo,2003,8.2,"Animation,Adventure,Comedy",G,1h 40m,94000000,941637960
155,The Elephant Man,1980,8.2,"Biography,Drama",PG,2h 4m,5000000,26023860
156,Chinatown,1974,8.2,"Drama,Mystery,Thriller",R,2h 10m,6000000,29225935
157,Raging Bull,1980,8.2,"Biography,Drama,Sport",R,2h 9m,18000000,23402427
158,V for Vendetta,2005,8.2,"Action,Drama,Sci-Fi",R,2h 12m,54000000,134686457
159,Gone with the Wind,1939,8.2,"Drama,Romance,War",Passed,3h 58m,3977000,402382193
160,"Lock, Stock and Two Smoking Barrels",1998,8.2,"Action,Comedy,Crime",R,1h 47m,960000,3753929
161,Inside Out,2015,8.2,"Animation,Adventure,Comedy",PG,1h 35m,175000000,858848019
162,Dial M for Murder,1954,8.2,"Crime,Thriller",PG,1h 45m,1400000,31207
164,Howl's Moving Castle,2004,8.2,"Animation,Adventure,Family",PG,1h 59m,24000000,237536126
165,"Three Billboards Outside Ebbing, Missouri",2017,8.1,"Comedy,Crime,Drama",R,1h 55m,15000000,162861289
166,The Bridge on the River Kwai,1957,8.2,"Adventure,Drama,War",PG,2h 41m,3000000,27200000
167,Trainspotting,1996,8.1,Drama,R,1h 33m,1500000,16767475
168,Prisoners,2013,8.1,"Crime,Drama,Mystery",R,2h 33m,46000000,122126687
169,Warrior,2011,8.2,"Action,Drama,Sport",PG-13,2h 20m,25000000,23308615
170,Fargo,1996,8.1,"Crime,Thriller",R,1h 38m,7000000,60611975
171,Gran Torino,2008,8.1,Drama,R,1h 56m,33000000,269958228
174,Million Dollar Baby,2004,8.1,"Drama,Sport",PG-13,2h 12m,30000000,216763646
176,Blade Runner,1982,8.1,"Action,Drama,Sci-Fi",R,1h 57m,28000000,41722424
177,The Gold Rush,1925,8.1,"Adventure,Comedy,Drama",Passed,1h 35m,923000,29328
178,Before Sunrise,1995,8.1,"Drama,Romance",R,1h 41m,2500000,5987386
179,12 Years a Slave,2013,8.1,"Biography,Drama,History",R,2h 14m,20000000,187733202
181,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,"Adventure,Family,Fantasy",PG-13,2h 10m,125000000,1342359942
182,On the Waterfront,1954,8.1,"Crime,Drama,Thriller",Approved,1h 48m,910000,910000 (estimated)
183,Ben-Hur,1959,8.1,"Adventure,Drama",G,3h 32m,15000000,74437720
185,The Grand Budapest Hotel,2014,8.1,"Adventure,Comedy,Crime",R,1h 39m,25000000,173082189
187,The General,1926,8.1,"Action,Adventure,Comedy",Passed,1h 7m,750000,750000 (estimated)
190,The Deer Hunter,1978,8.1,"Drama,War",R,3h 3m,15000000,49074379
191,Barry Lyndon,1975,8.1,"Adventure,Drama,War",PG,3h 5m,11000000,199632
192,Hacksaw Ridge,2016,8.1,"Biography,Drama,History",R,2h 19m,40000000,180563636
194,Memories of Murder,2003,8.1,"Crime,Drama,Mystery",Not Rated,2h 12m,2800000,1166717
197,Mr. Smith Goes to Washington,1939,8.1,"Comedy,Drama",Passed,2h 9m,1900000,144738
198,Mad Max: Fury Road,2015,8.1,"Action,Adventure,Sci-Fi",R,2h,150000000,415261382
199,The Seventh Seal,1957,8.1,"Drama,Fantasy",Not Rated,1h 36m,150000,311212
200,Mary and Max,2009,8.1,"Animation,Comedy,Drama",Not Rated,1h 32m,8240000,1740429
201,How to Train Your Dragon,2010,8.1,"Animation,Action,Adventure",PG,1h 38m,165000000,494879471
202,Room,2015,8.1,"Drama,Thriller",R,1h 58m,13000000,35401758
203,"Monsters, Inc.",2001,8.1,"Animation,Adventure,Comedy",G,1h 32m,115000000,579707738
204,Jaws,1975,8.1,"Adventure,Thriller",PG,2h 4m,7000000,476512065
205,Dead Poets Society,1989,8.1,"Comedy,Drama",PG,2h 8m,16400000,235860116
206,The Big Lebowski,1998,8.1,"Comedy,Crime",R,1h 57m,15000000,46969409
209,Hotel Rwanda,2004,8.1,"Biography,Drama,History",PG-13,2h 1m,17500000,33882243
210,Ford v Ferrari,2019,8.1,"Action,Biography,Drama",PG-13,2h 32m,97600000,225508210
211,Rocky,1976,8.1,"Drama,Sport",PG,2h,960000,117250402
212,Platoon,1986,8.1,"Drama,War",R,2h,6000000,138545632
213,Ratatouille,2007,8.1,"Animation,Adventure,Comedy",G,1h 51m,150000000,623726085
214,Spotlight,2015,8.1,"Biography,Crime,Drama",R,2h 9m,20000000,98690254
215,The Terminator,1984,8.1,"Action,Sci-Fi",R,1h 47m,6400000,78371200
216,Logan,2017,8.1,"Action,Drama,Sci-Fi",R,2h 17m,97000000,619179950
217,Stand by Me,1986,8.1,"Adventure,Drama",13+,1h 29m,8000000,52287414
218,Rush,2013,8.1,"Action,Biography,Drama",R,2h 3m,38000000,96983009
219,Network,1976,8.1,Drama,R,2h 1m,3800000,23690757
220,Into the Wild,2007,8.1,"Adventure,Biography,Drama",R,2h 28m,15000000,56675895
222,The Wizard of Oz,1939,8.1,"Adventure,Family,Fantasy",G,1h 42m,2777000,25637669
224,Groundhog Day,1993,8.1,"Comedy,Drama,Fantasy",PG,1h 41m,14600000,71108591
225,The Best Years of Our Lives,1946,8.1,"Drama,Romance,War",Approved,2h 50m,2100000,23661347
226,The Exorcist,1973,8.1,Horror,R,2h 2m,11000000,441306145
227,The Incredibles,2004,8,"Animation,Action,Adventure",PG,1h 55m,92000000,631607053
230,The Battle of Algiers,1966,8.1,"Drama,War",Not Rated,2h 1m,800000,962002
231,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,"Action,Adventure,Fantasy",PG-13,2h 23m,140000000,654264015
233,The Grapes of Wrath,1940,8.1,Drama,Passed,2h 9m,800000,800000 (estimated)
236,Amores Perros,2000,8.1,"Drama,Thriller",R,2h 34m,2000000,20908467
237,Rebecca,1940,8.1,"Drama,Film-Noir,Mystery",Approved,2h 10m,1288000,72275
238,Cool Hand Luke,1967,8.1,"Crime,Drama",GP,2h 7m,3200000,67
241,The Sound of Music,1965,8.1,"Biography,Drama,Family",G,2h 52m,8200000,159428329
242,It Happened One Night,1934,8.1,"Comedy,Romance",Passed,1h 45m,325000,11477
244,Life of Brian,1979,8,Comedy,R,1h 34m,4000000,20745728
245,The Iron Giant,1999,8.1,"Animation,Action,Adventure",PG,1h 26m,70000000,23335817
246,The Help,2011,8.1,Drama,PG-13,2h 26m,25000000,216639112
247,Dersu Uzala,1975,8.2,"Adventure,Biography,Drama",G,2h 22m,4000000,14480
249,Gandhi,1982,8,"Biography,Drama,History",PG,3h 11m,22000000,52767889
250,Dances with Wolves,1990,8,"Adventure,Drama,Western",PG-13,3h 1m,22000000,424208848
